case,module,local_node,global_node,is_bridge_endpoint,distance_to_bridge_endpoint_before,top10_shell,degree_before,degree_after,tau_before,tau_after,delta_tau,tau_before_minus_S_before,tau_after_minus_S_after,delta_tau_centered,tau_ratio,shell,case_label,case_order
shell3-shell3,2,361,1361,0,-1,3,2,2,351.99220331080801,891.49928886308703,539.507085552278,-56.2695371422043,70.920966775535803,127.19050391774,2.5327245333212498,3,shell3-shell3,1
shell3-shell3,2,365,1365,0,-1,3,3,3,368.96632335594597,728.54210018695096,359.57577683100499,-39.295417097066696,-92.036221900600097,-52.7408048035335,1.9745490416590601,3,shell3-shell3,1
shell3-shell3,2,370,1370,0,-1,3,5,5,391.25194741285299,781.59621369799504,390.344266285142,-17.009793040159899,-38.982108389556103,-21.972315349396201,1.9976800597831801,3,shell3-shell3,1
shell3-shell3,2,374,1374,0,-1,3,3,3,366.14324816524999,722.62951279337301,356.48626462812302,-42.118492287762997,-97.948809294177593,-55.830317006414603,1.9736251219010099,3,shell3-shell3,1
shell3-shell3,2,383,1383,0,-1,3,2,2,366.80667277528499,722.41046585559502,355.60379308031099,-41.455067677727897,-98.167856231955298,-56.712788554227402,1.9694583536057,3,shell3-shell3,1
shell3-shell3,2,392,1392,0,-1,3,5,5,392.20106059335802,774.48988219441696,382.288821601059,-16.060679859654702,-46.088439893133597,-30.027760033478899,1.9747266389914799,3,shell3-shell3,1
shell3-shell3,2,401,1401,0,-1,3,4,4,401.67072634859301,788.872677582346,387.20195123375299,-6.5910141044195703,-31.705644505204599,-25.114630400785099,1.9639785173135,3,shell3-shell3,1
shell3-shell3,2,405,1405,0,-1,3,3,3,365.44467620683099,721.09253810237703,355.64786189554599,-42.817064246181502,-99.485783985173597,-56.668719738992102,1.97319207270175,3,shell3-shell3,1
shell3-shell3,2,409,1409,0,-1,3,2,2,317.353086517056,630.72698703003005,313.37390051297399,-90.908653935956707,-189.851335057521,-98.942681121564405,1.98746132880649,3,shell3-shell3,1
shell3-shell3,2,410,1410,0,-1,3,3,3,364.220593808974,716.78089951833294,352.560305709359,-44.041146644039003,-103.797422569218,-59.756275925178699,1.9679856430475999,3,shell3-shell3,1
shell3-shell3,2,411,1411,0,-1,3,3,3,412.24450603792002,811.38919305255297,399.14468701463198,3.9827655849074999,-9.1891290349981301,-13.171894619905601,1.96822318106992,3,shell3-shell3,1
shell3-shell3,2,429,1429,0,-1,3,2,2,347.15218972247402,685.02567792582897,337.87348820335598,-61.109550730539198,-135.55264416172199,-74.443093431182405,1.9732719487480801,3,shell3-shell3,1
shell3-shell3,2,433,1433,0,-1,3,2,2,380.48742535470302,760.09418089523297,379.60675554053,-27.7743150983096,-60.484141192317999,-32.709826094008498,1.99768541676942,3,shell3-shell3,1
shell3-shell3,2,435,1435,0,-1,3,2,2,356.55525184247102,700.84801916090601,344.29276731843498,-51.706488610542202,-119.730302926645,-68.023814316102701,1.9656084591078899,3,shell3-shell3,1
shell3-shell3,2,442,1442,0,-1,3,3,3,348.31854812526501,686.02365259608598,337.70510447082199,-59.9431923277481,-134.55466949146401,-74.611477163716202,1.9695294904289,3,shell3-shell3,1
shell3-shell3,2,444,1444,0,-1,3,2,2,357.71757010053398,705.75962494927296,348.04205484873899,-50.544170352478403,-114.818697138278,-64.274526785799296,1.9729520827029099,3,shell3-shell3,1
shell3-shell3,2,445,1445,0,-1,3,3,3,374.45058206829401,737.11276989798296,362.66218782969003,-33.811158384719199,-83.465552189567305,-49.654393804848198,1.9685181575269799,3,shell3-shell3,1
shell3-shell3,2,451,1451,0,-1,3,3,3,320.56096192496699,630.69410593650696,310.13314401154003,-87.700778528045305,-189.884216151044,-102.183437622998,1.96747009414119,3,shell3-shell3,1
shell3-shell3,2,453,1453,0,-1,3,3,3,398.07053247112702,1074.0326088724,675.96207640127295,-10.191207981886199,253.45428678484799,263.645494766735,2.69809624491685,3,shell3-shell3,1
shell3-shell3,2,457,1457,0,-1,3,3,3,372.270296275644,757.07180913561501,384.80151285997101,-35.991444177368599,-63.506512951936102,-27.515068774567499,2.03366160746558,3,shell3-shell3,1
shell3-shell3,2,458,1458,0,-1,3,3,3,385.68193428764999,758.11996630470901,372.43803201705799,-22.579806165362498,-62.458355782842197,-39.878549617479699,1.9656610769310401,3,shell3-shell3,1
shell3-shell3,2,462,1462,0,-1,3,2,2,338.68476616174399,668.32821040114095,329.64344423939701,-69.576974291269096,-152.25011168641001,-82.673137395140799,1.9733046099923199,3,shell3-shell3,1
shell3-shell3,2,467,1467,0,-1,3,3,3,371.75345798745502,733.95039615106498,362.19693816361001,-36.508282465557301,-86.627925936485397,-50.119643470928096,1.9742933935958999,3,shell3-shell3,1
shell3-shell3,2,474,1474,0,-1,3,2,2,351.19189584670897,690.848726450404,339.65683060369503,-57.069844606303597,-129.72959563714701,-72.659751030842997,1.9671545232693799,3,shell3-shell3,1
shell3-shell3,2,476,1476,0,-1,3,2,2,357.78419900828999,725.42705524580299,367.64285623751198,-50.477541444722398,-95.151266841748196,-44.673725397025798,2.02755475858506,3,shell3-shell3,1
shell3-shell3,2,477,1477,0,-1,3,2,2,341.979235258117,671.84493927263395,329.86570401451797,-66.282505194896203,-148.73338281491701,-82.450877620020407,1.9645781673426601,3,shell3-shell3,1
shell3-shell3,2,483,1483,0,-1,3,2,2,347.09388688512502,692.08275925317901,344.98887236805399,-61.167853567887697,-128.49556283437201,-67.327709266484405,1.99393531664887,3,shell3-shell3,1
shell3-shell3,2,485,1485,0,-1,3,2,2,370.07241365470099,729.60408329155598,359.53166963685499,-38.189326798312202,-90.974238795995205,-52.784911997682997,1.9715170771207999,3,shell3-shell3,1
shell3-shell3,2,488,1488,0,-1,3,3,3,374.74160668535501,739.53795686432397,364.79635017896902,-33.520133767657903,-81.040365223226999,-47.520231455569103,1.9734610293360499,3,shell3-shell3,1
shell3-shell3,2,493,1493,0,-1,3,3,3,383.04428370001801,761.81406002782398,378.76977632780603,-25.2174567529946,-58.764262059726299,-33.546805306731798,1.98884069661366,3,shell3-shell3,1
shell3-shell3,2,503,1503,0,-1,3,3,3,394.71076338257399,783.535645245409,388.82488186283399,-13.5509770704383,-37.0426768421421,-23.4916997717038,1.98508811497994,3,shell3-shell3,1
shell3-shell3,2,508,1508,0,-1,3,2,2,337.79300002099598,663.03327139138605,325.24027137039002,-70.468740432016901,-157.545050696164,-87.076310264147494,1.96283899118743,3,shell3-shell3,1
shell3-shell3,2,510,1510,0,-1,3,3,3,370.037118841199,728.69704369274098,358.65992485154197,-38.224621611813703,-91.881278394809399,-53.656656782995697,1.96925391153924,3,shell3-shell3,1
shell3-shell3,2,516,1516,0,-1,3,3,3,340.169798576044,671.49324961813397,331.32345104209003,-68.091941876968903,-149.08507246941701,-80.993130592447997,1.9739943182170101,3,shell3-shell3,1
shell3-shell3,2,524,1524,0,-1,3,2,2,361.37088316145798,729.61127953500204,368.240396373544,-46.890857291554902,-90.967042552548506,-44.076185260993597,2.0190095924497,3,shell3-shell3,1
shell3-shell3,2,525,1525,0,-1,3,4,4,409.60034350066502,812.75908264790496,403.15873914724102,1.3386030476521,-7.8192394396453402,-9.1578424872974402,1.9842734400602,3,shell3-shell3,1
shell3-shell3,2,527,1527,0,-1,3,2,2,337.289720527322,664.09762356802696,326.80790304070501,-70.9720199256911,-156.480698519524,-85.508678593833096,1.96892340071844,3,shell3-shell3,1
shell3-shell3,2,530,1530,0,-1,3,2,2,350.678853643195,688.56444327698296,337.88558963378802,-57.582886809817701,-132.013878810568,-74.430992000750294,1.9635185758237199,3,shell3-shell3,1
shell3-shell3,2,532,1532,0,-1,3,2,2,332.80076183449199,658.01669279451903,325.21593096002601,-75.460978618520599,-162.56162929303201,-87.100650674511598,1.9772090940157201,3,shell3-shell3,1
shell3-shell3,2,540,1540,0,-1,3,4,4,425.61776258731902,855.22552854035303,429.607765953034,17.356022134306201,34.647206452801903,17.291184318495802,2.0093746166547599,3,shell3-shell3,1
shell3-shell3,2,546,1546,0,-1,3,3,3,362.52907182857803,712.479174949342,349.95010312076403,-45.732668624434801,-108.09914713820901,-62.366478513773799,1.9653021793690499,3,shell3-shell3,1
shell3-shell3,2,558,1558,0,-1,3,2,2,327.03324642853698,654.30201554376697,327.26876911522999,-81.228494024475296,-166.27630654378299,-85.047812519308195,2.00072017964309,3,shell3-shell3,1
shell3-shell3,2,567,1567,0,-1,3,2,2,327.460350663356,641.747280955213,314.286930291857,-80.801389789656596,-178.83104113233799,-98.029651342680907,1.9597709452615799,3,shell3-shell3,1
shell3-shell3,2,571,1571,0,-1,3,3,3,357.50354138009402,707.79193529407098,350.28839391397702,-50.758199072919098,-112.78638679348001,-62.028187720561199,1.9798179692479001,3,shell3-shell3,1
shell3-shell3,2,572,1572,0,-1,3,4,4,368.65038419445199,867.47423008093199,498.82384588648,-39.611356258560797,46.8959079933813,86.507264251942104,2.3531081677196002,3,shell3-shell3,1
shell3-shell3,2,576,1576,0,-1,3,2,2,350.94630206577102,692.48476845213997,341.53846638636901,-57.315438387241301,-128.09355363540999,-70.778115248169101,1.9731929482543999,3,shell3-shell3,1
shell3-shell3,2,581,1581,0,-1,3,3,3,338.77152151900998,685.14227309609703,346.37075157708699,-69.490218934003096,-135.43604899145399,-65.945830057450806,2.0224317263269498,3,shell3-shell3,1
shell3-shell3,2,585,1585,0,-1,3,3,3,357.996852681402,722.65048126579597,364.65362858439403,-50.264887771610603,-97.9278408217547,-47.662953050144097,2.0185945095693798,3,shell3-shell3,1
shell3-shell3,2,586,1586,0,-1,3,4,4,363.15162741127699,718.20503424308595,355.05340683180901,-45.110113041735801,-102.373287844464,-57.263174802728699,1.97770016718032,3,shell3-shell3,1
shell3-shell3,2,601,1601,0,-1,3,2,2,317.73502077559999,627.54254033624102,309.80751956064199,-90.526719677413098,-193.03578175131,-102.509062073896,1.9750499608270899,3,shell3-shell3,1
shell3-shell3,2,602,1602,0,-1,3,2,2,385.44140629530699,760.96529886340397,375.52389256809698,-22.820334157705901,-59.613023224146403,-36.792689066440502,1.9742697241001399,3,shell3-shell3,1
shell3-shell3,2,606,1606,0,-1,3,2,2,349.22195967237701,697.09384783420296,347.87188816182601,-59.039780780635702,-123.484474253348,-64.444693472712103,1.9961340589468699,3,shell3-shell3,1
shell3-shell3,2,610,1610,0,2,3,4,4,352.938389969995,1342.96615009886,990.02776012886295,-55.323350483017698,522.38782801130696,577.71117849432505,3.80510080020774,3,shell3-shell3,1
shell3-shell3,2,629,1629,0,-1,3,2,2,294.10910413414899,577.77836088403899,283.66925674989,-114.152636318864,-242.799961203512,-128.64732488464799,1.9645034878638199,3,shell3-shell3,1
shell3-shell3,2,631,1631,0,-1,3,2,2,363.32749842793402,726.79080375258502,363.463305324651,-44.934242025078397,-93.787518334965597,-48.8532763098872,2.00037378645245,3,shell3-shell3,1
shell3-shell3,2,643,1643,0,-1,3,3,3,375.93105884575198,756.07072899967898,380.139670153927,-32.330681607260502,-64.507593087871598,-32.176911480610997,2.01119516786162,3,shell3-shell3,1
shell3-shell3,2,648,1648,0,-1,3,2,2,344.80225994989098,679.56146482956603,334.759204879675,-63.459480503121902,-141.01685725798501,-77.557376754863199,1.9708730010305699,3,shell3-shell3,1
shell3-shell3,2,649,1649,0,-1,3,2,2,346.94457983641001,698.75182816024596,351.80724832383601,-61.3171606166025,-121.82649392730499,-60.509333310702303,2.0140156923325301,3,shell3-shell3,1
shell3-shell3,2,650,1650,0,-1,3,2,2,312.680615800449,616.107942979835,303.427327179386,-95.581124652563702,-204.47037910771601,-108.889254455152,1.9704065805378601,3,shell3-shell3,1
shell3-shell3,2,656,1656,0,-1,3,3,3,349.29459260373102,691.64926984158706,342.35467723785598,-58.967147849282199,-128.92905224596399,-69.961904396681504,1.98013162667609,3,shell3-shell3,1
shell3-shell3,2,657,1657,0,-1,3,2,2,357.86083897491699,730.61663906142599,372.755800086509,-50.400901478096003,-89.961683026124803,-39.5607815480288,2.04162221592689,3,shell3-shell3,1
shell3-shell3,2,663,1663,0,-1,3,2,2,339.34158054845102,671.72191771142604,332.380337162974,-68.920159904561501,-148.856404376125,-79.936244471563597,1.9794860288732501,3,shell3-shell3,1
shell3-shell3,2,668,1668,0,-1,3,2,2,295.52611169077397,581.19869619312203,285.67258450234903,-112.735628762239,-239.37962589442901,-126.643997132189,1.96665767660241,3,shell3-shell3,1
shell3-shell3,2,674,1674,0,-1,3,2,2,372.21186776201199,730.73598469090996,358.52411692889802,-36.049872691000601,-89.8423373966409,-53.792464705640299,1.96322591508053,3,shell3-shell3,1
shell3-shell3,2,677,1677,0,-1,3,3,3,332.02068539376802,658.957950095039,326.93726470127098,-76.241055059244701,-161.62037199251199,-85.379316933267305,1.9846894458203199,3,shell3-shell3,1
shell3-shell3,2,680,1680,0,-1,3,3,3,370.81453806168599,729.42948188016703,358.61494381848098,-37.447202391326996,-91.148840207384197,-53.701637816057101,1.9671005502994201,3,shell3-shell3,1
shell3-shell3,2,686,1686,0,-1,3,3,3,359.85819420473302,713.79321361884899,353.93501941411603,-48.403546248279703,-106.78510846870201,-58.381562220421898,1.98354025311635,3,shell3-shell3,1
shell3-shell3,2,687,1687,0,-1,3,3,3,341.85449021484197,678.38071026164505,336.52622004680302,-66.407250238170903,-142.19761182590599,-75.790361587735205,1.9844136311777301,3,shell3-shell3,1
shell3-shell3,2,699,1699,0,-1,3,2,2,341.88931412124299,672.56367960105194,330.67436547980901,-66.372426331769404,-148.01464248649799,-81.642216154728999,1.9671971360957601,3,shell3-shell3,1
shell3-shell3,2,702,1702,0,-1,3,2,2,354.93862336238197,701.34955798882595,346.41093462644398,-53.323117090630603,-119.22876409872499,-65.905647008094306,1.9759741877196799,3,shell3-shell3,1
shell3-shell3,2,705,1705,0,-1,3,4,4,341.98786974480799,670.45688114897098,328.46901140416202,-66.273870708204498,-150.12144093858001,-83.847570230375695,1.9604697723614199,3,shell3-shell3,1
shell3-shell3,2,709,1709,0,-1,3,2,2,346.93961912615703,689.26210246061601,342.32248333445898,-61.322121326855502,-131.31621962693501,-69.994098300079003,1.9866918174311501,3,shell3-shell3,1
shell3-shell3,2,718,1718,0,-1,3,2,2,355.05600846089499,721.89526251795803,366.83925405706299,-53.205731992117599,-98.683059569592501,-45.477327577474902,2.03318700519179,3,shell3-shell3,1
shell3-shell3,2,719,1719,0,-1,3,2,2,370.96423196514297,734.83398154508404,363.86974957994101,-37.297508487869798,-85.744340542466603,-48.446832054596797,1.9808755621866301,3,shell3-shell3,1
shell3-shell3,2,726,1726,0,-1,3,2,2,335.52978579990702,661.09700041591896,325.56721461601302,-72.7319546531062,-159.48132167163101,-86.749367018525206,1.9703079380563999,3,shell3-shell3,1
shell3-shell3,2,727,1727,0,-1,3,2,2,358.69589369447402,704.72190419045398,346.02601049598002,-49.565846758538598,-115.85641789709599,-66.290571138557894,1.96467792516943,3,shell3-shell3,1
shell3-shell3,2,728,1728,0,-1,3,2,2,304.904054672342,606.51161266900294,301.607557996661,-103.35768578067101,-214.06670941854799,-110.709023637877,1.9891884131248301,3,shell3-shell3,1
shell3-shell3,2,732,1732,0,-1,3,2,2,320.29964200049898,630.12149636616698,309.821854365668,-87.962098452513501,-190.45682572138401,-102.49472726886999,1.9672875449707301,3,shell3-shell3,1
shell3-shell3,2,733,1733,0,-1,3,2,2,325.85027224658398,641.51131862866202,315.66104638207798,-82.411468206428793,-179.06700345888899,-96.655535252459998,1.9687303441723201,3,shell3-shell3,1
shell3-shell3,2,735,1735,0,-1,3,2,2,338.01440437369899,665.19890307415596,327.18449870045703,-70.247336079314195,-155.37941901339499,-85.132082934080898,1.9679602243776899,3,shell3-shell3,1
shell3-shell3,2,736,1736,0,-1,3,2,2,329.53418772415898,650.27111532245601,320.73692759829697,-78.727552728853496,-170.307206765095,-91.579654036241294,1.97330395311449,3,shell3-shell3,1
shell3-shell3,2,737,1737,0,-1,3,2,2,367.40672974268,751.80700618692799,384.40027644424902,-40.855010710333197,-68.771315900622497,-27.9163051902893,2.0462526821799698,3,shell3-shell3,1
shell3-shell3,2,743,1743,0,-1,3,2,2,275.96716803317003,543.84532008131202,267.87815204814302,-132.29457241984301,-276.733002006238,-144.43842958639499,1.9706884842763099,3,shell3-shell3,1
shell3-shell3,2,744,1744,0,-1,3,2,2,325.48004899864702,666.59042669031805,341.11037769167098,-82.781691454366197,-153.98789539723299,-71.206203942866907,2.0480223864446101,3,shell3-shell3,1
shell3-shell3,2,751,1751,0,-1,3,2,2,366.00260903093698,719.103518819491,353.10090978855402,-42.259131422075903,-101.47480326806,-59.215671845983799,1.9647497069036099,3,shell3-shell3,1
shell3-shell3,2,753,1753,0,-1,3,2,2,291.43875056678201,571.96956395272105,280.53081338593802,-116.82298988623,-248.60875813483,-131.78576824859999,1.9625721110880701,3,shell3-shell3,1
shell3-shell3,2,762,1762,0,-1,3,2,2,369.44126607991097,748.02706595955397,378.58579987964299,-38.820474373102002,-72.551256127997107,-33.730781754895098,2.02475233450979,3,shell3-shell3,1
shell3-shell3,2,765,1765,0,-1,3,2,2,312.107161361941,618.40947183506705,306.30231047312702,-96.154579091072193,-202.16885025248399,-106.014271161412,1.9814010967788001,3,shell3-shell3,1
shell3-shell3,2,768,1768,0,-1,3,2,2,315.736151465604,620.24247063483301,304.50631916922902,-92.525588987409094,-200.335851452718,-107.81026246530899,1.9644328587516899,3,shell3-shell3,1
shell3-shell3,2,772,1772,0,-1,3,2,2,362.66535875918998,712.66476008314805,349.99940132395898,-45.596381693822899,-107.913562004402,-62.317180310579403,1.9650753590622301,3,shell3-shell3,1
shell3-shell3,2,782,1782,0,-1,3,2,2,318.39628657161899,629.26381184391698,310.867525272298,-89.865453881393904,-191.314510243634,-101.44905636224,1.9763541171274699,3,shell3-shell3,1
shell3-shell3,2,784,1784,0,-1,3,2,2,329.64828477603498,652.80733273379303,323.15904795775901,-78.613455676978006,-167.77098935375699,-89.157533676779494,1.9803146653024899,3,shell3-shell3,1
shell3-shell3,2,786,1786,0,-1,3,2,2,300.21703128700398,923.86238952204098,623.64535823503695,-108.044709166009,103.28406743449,211.328776600499,3.0773150529186299,3,shell3-shell3,1
shell3-shell3,2,789,1789,0,-1,3,2,2,348.79883619938801,700.59317076855302,351.79433456916502,-59.4629042536246,-119.98515131899801,-60.5222470653732,2.0085880400359599,3,shell3-shell3,1
shell3-shell3,2,790,1790,0,-1,3,2,2,370.57557634178397,728.81722886305101,358.24165252126602,-37.686164111228301,-91.761093224500001,-54.0749291132717,1.9667168464196301,3,shell3-shell3,1
shell3-shell3,2,802,1802,0,-1,3,2,2,350.42782705544198,689.43393537060001,339.00610831515797,-57.833913397570903,-131.144386716951,-73.310473319379895,1.96740635914603,3,shell3-shell3,1
shell3-shell3,2,804,1804,0,-1,3,2,2,311.27005335327198,612.26275217659895,300.99269882332698,-96.991687099740403,-208.31556991095101,-111.32388281121101,1.9669825143176201,3,shell3-shell3,1
